ID,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEP_TIME,DEP_DEL15,DEP_TIME_BLK,ARR_TIME,ARR_DEL15,CANCELLED,DIVERTED,DISTANCE
0,1,2,9E,20363,9E,N8688C,3280,11953,1195302,GNV,10397,1039707,ATL,601,0,0600-0659,722,0,0,0,300
1,1,2,9E,20363,9E,N348PQ,3281,13487,1348702,MSP,11193,1119302,CVG,1359,0,1400-1459,1633,0,0,0,596
2,1,2,9E,20363,9E,N8896A,3282,11433,1143302,DTW,11193,1119302,CVG,1215,0,1200-1259,1329,0,0,0,229
3,1,2,9E,20363,9E,N8886A,3283,15249,1524906,TLH,10397,1039707,ATL,1521,0,1500-1559,1625,0,0,0,223
4,1,2,9E,20363,9E,N8974C,3284,10397,1039707,ATL,11778,1177801,FSM,1847,0,1900-1959,1940,0,0,0,579
5,1,2,9E,20363,9E,N927EV,3285,11267,1126702,DAY,13487,1348702,MSP,853,0,0900-0959,953,0,0,0,574
6,1,2,9E,20363,9E,N915XJ,3286,12448,1244807,JAN,10397,1039707,ATL,1553,0,1500-1559,1832,0,0,0,341
7,1,2,9E,20363,9E,N295PQ,3287,12953,1295304,LGA,11193,1119302,CVG,1551,0,1500-1559,1824,0,0,0,585
8,1,2,9E,20363,9E,N337PQ,3288,12451,1245102,JAX,12953,1295304,LGA,1037,0,1000-1059,1239,0,0,0,833
9,1,2,9E,20363,9E,N311PQ,3289,10397,1039707,ATL,10685,1068502,BMI,1245,0,1200-1259,1318,0,0,0,533
10,1,2,9E,20363,9E,N311PQ,3289,10685,1068502,BMI,10397,1039707,ATL,1410,0,1400-1459,1700,0,0,0,533
11,1,2,9E,20363,9E,N931XJ,3290,10874,1087402,CAK,10397,1039707,ATL,557,0,0600-0659,737,0,0,0,528
12,1,2,9E,20363,9E,N800AY,3291,11433,1143302,DTW,11267,1126702,DAY,1552,0,1500-1559,1738,1,0,0,166
13,1,2,9E,20363,9E,N927EV,3292,13487,1348702,MSP,11267,1126702,DAY,2029,0,2000-2059,2259,0,0,0,574
14,1,2,9E,20363,9E,N600LR,3293,14100,1410005,PHL,11433,1143302,DTW,1312,0,1300-1359,1454,0,0,0,453
15,1,2,9E,20363,9E,N840AY,3294,12478,1247805,JFK,14524,1452401,RIC,1450,0,1400-1459,1637,0,0,0,288
16,1,2,9E,20363,9E,N232PQ,3295,11433,1143302,DTW,11618,1161802,EWR,1353,1,1200-1259,1521,1,0,0,488
17,1,2,9E,20363,9E,N8970D,3296,10208,1020803,AGS,10397,1039707,ATL,1148,0,1100-1159,1236,0,0,0,143
18,1,2,9E,20363,9E,N8970D,3296,10397,1039707,ATL,10208,1020803,AGS,1020,0,1000-1059,1111,0,0,0,143
19,1,2,9E,20363,9E,N304PQ,3297,11433,1143302,DTW,11193,1119302,CVG,817,0,0800-0859,932,0,0,0,229
20,1,2,9E,20363,9E,N931XJ,3298,12992,1299206,LIT,10397,1039707,ATL,1523,0,1500-1559,1748,0,0,0,453
